L.Messi,35,ATTACKER,ARG,50.0,93
C.Ronaldo,37,ATTACKER,POR,30.0,91
R.Lewandowski,33,ATTACKER,POL,45.0,92
K.Mbappe,23,ATTACKER,FRA,160.0,91
Neymar Jr.,30,ATTACKER,BRA,75.0,91
DE Bruyne,31,MIDFIELDER,BEK,85.0,91
Kante,31,MIDFIELDER,FRA,40.0,88
Casemiro,30,MIDFIELDER,BRA,40.0,89
Kimmich,27,MIDFIELDER,GER,80.0,89
Toni Kroos,32,MIDFIELDER,GER,20.0,88
Modric,36,MIDFIELDER,CRO,10.0,87
Bruno Fernandes,27,MIDFIELDER,POR,35.0,87
Heung Min Son,30,MIDFIELDER,KOR,50.0,87
Sancho,22,MIDFIELDER,ENG,75.0,87
Fabinho,28,MIDFIELDER,BRA,60.0,87
Marquinhos,28,DEFENDER,BRA,70.0,87
Ruben Dias,25,DEFENDER,POR,75.0,87
Ramos,36,DEFENDER,ESP,6.0,88
Varane,29,DEFENDER,FRA,48.0,86
Van Dijk,31,DEFENDER,NED,55.0,89
Chiellini,38,DEFENDER,ITA,1.5,86
Hummels,33,DEFENDER,GER,6.5,86
Koulibaly,35,DEFENDER,CMR,35.0,86
Skriniar,27,DEFENDER,SLO,65.0,86
Trent Arnold,23,DEFENDER,ENG,80.0,87
Oblak,29,KEEPER,SLO,45.0,91
Ter Stegen,30,KEEPER,GER,30.0,90
Manuel Neuer,36,KEEPER,GER,15.0,90