Messi,Lionel,35,Attacker,ARG,50.0,93,https://www.google.de/
Ronaldo,Cristiano,37,Attacker,POR,30.0,91,https://www.google.de/
Lewandowski,Robert,33,Attacker,POL,45.0,92,https://www.google.de/
Mbappe,Kylian,23,Attacker,FRA,160.0,91,https://www.google.de/
Neymar,Jr,30,Attacker,BRA,75.0,91,https://www.google.de/
De Bruyne,Kevin,31,Midfieler,BEK,85.0,91,https://www.google.de/
Kante,Ngolo,31,Midfieler,FRA,40.0,88,https://www.google.de/
Casemiro,Carlos,30,Midfieler,BRA,40.0,89,https://www.google.de/
Kimmich,Joshua,27,Midfieler,GER,80.0,89,https://www.google.de/
Kroos,Toni,32,Midfieler,GER,20.0,88,https://www.google.de/
Modric,Luka,36,Midfieler,CRO,10.0,87,https://www.google.de/
Fernandes,Bruno,27,Midfieler,POR,35.0,87,https://www.google.de/
Min Son,Heung,30,Midfieler,KOR,50.0,87,https://www.google.de/
Sancho,Jaden,22,Midfieler,ENG,75.0,87,https://www.google.de/
Fabinho,Fabio,28,Midfieler,BRA,60.0,87,https://www.google.de/
Marquinhos,Marcos,28,Defender,BRA,70.0,87,https://www.google.de/
Dias,Ruben,25,Defender,POR,75.0,87,https://www.google.de/
Ramos,Sergio,36,Defender,ESP,6.0,88,https://www.google.de/
Varane,Raphael,29,Defender,FRA,48.0,86,https://www.google.de/
Van Dijk,Virgil,31,Defender,NED,55.0,89,https://www.google.de/
Chiellini,Giorgio,38,Defender,ITA,1.5,86,https://www.google.de/
Hummels,Mats,33,Defender,GER,6.5,86,https://www.google.de/
Koulibaly,Kalidou,35,Defender,CMR,35.0,86,https://www.google.de/
Skriniar,Milan,27,Defender,SLO,65.0,86,https://www.google.de/
Trent Arnold,Alexander,23,Defender,ENG,80.0,87,https://www.google.de/
Oblak,Jan,29,Keeper,SLO,45.0,91,https://www.google.de/
Ter Stegen,Andre,30,Keeper,GER,30.0,90,https://www.google.de/
Neuer,Manuel,36,Keeper,GER,15.0,90,https://www.google.de/